"Campaign name","Ad name","Delivery status","Delivery level","Ad Set Name","Result type",Results,Reach,Impressions,"Cost per result","Amount spent (USD)","Link clicks","CPC (cost per link click)","CPM (cost per 1,000 impressions)","CTR (all)",Frequency,"CPC (all)","Post comments","Post engagements","Post reactions","Post shares","Unique 2-second continuous video plays","2-second continuous video plays","3-second video plays",ThruPlays,"Video plays at 25%","Video plays at 50%","Video plays at 75%","Video plays at 95%","Video plays at 100%","Video average play time","Reporting starts","Reporting ends"
"BD - Prospecting - Asia + AU/NZ - CBO - LC","Video - TikTok Unboxing - 1A - Homepage",not_delivering,ad,"All Feeds - P(CC) - JP, AU, NZ, HK, TW, SK, TH, MY - MW, 22+ - Engaged Shoppers","Website purchases",2,102477,165783,538.39,1076.78,1573,0.6845391,6.49511711,2.31929691,1.61775813,0.28004681,3,54396,186,27,,,52567,12062,14886,7152,5134,4224,3880,5,2024-06-02,2024-07-11
"BD - Prospecting - Asia + AU/NZ - CBO - LC","GIF - Customer Testimonial - Mixed - Logo Update - 1A - Homepage",not_delivering,ad,"All Feeds - P(CC) - JP, AU, NZ, HK, TW, SK, TH, MY - MW, 22+ - Engaged Shoppers","Website purchases",5,26402,61927,62.99,314.95,341,0.92360704,5.08582686,1.07384501,2.345542,0.47360902,,6642,21,3,,,6275,1445,7128,3452,2015,1509,1437,2,2024-06-02,2024-07-11
"BD - Retargeting - CBO - LC","Static - Waves - 1G - Homepage",active,ad,"All Feeds - P(LC) - All WCAs","Website purchases",6,10775,52555,40.50666667,243.04,250,0.97216,4.62448863,1.07506422,4.8774942,0.43015929,,282,25,1,,,,,,,,,,,2024-06-02,2024-07-11
"BD - Prospecting - Asia + AU/NZ - CBO - LC","GIF - Hunter Green - 1A - SPT CP",not_delivering,ad,"All Feeds - P(CC) - JP, AU, NZ, HK, TW, SK, TH, MY - MW, 22+ - Engaged Shoppers - SPT","Website purchases",2,23050,49223,137.845,275.69,263,1.04825095,5.60083701,0.84716494,2.13548807,0.6611271,,5347,13,2,,,5065,962,4941,2458,1382,1000,935,2,2024-06-02,2024-07-11
"[US] BD - Prospecting - US - CBO - LC","Video - TikTok Unboxing - 1A - Homepage",active,ad,"All Feeds - P(LC) - US - MW, 25-60","Website purchases",13,38088,47794,130.35538462,1694.62,1013,1.67287266,35.45675189,3.33723898,1.25483092,1.06245768,2,24248,72,15,,,23101,6377,8093,4129,3312,2672,2373,9,2024-06-02,2024-07-11
"BD - Prospecting - Asia + AU/NZ - CBO - LC","GIF - Multiple Colorways - 1A - SPT CP",not_delivering,ad,"All Feeds - P(CC) - JP, AU, NZ, HK, TW, SK, TH, MY - MW, 22+ - Engaged Shoppers - SPT","Website purchases",1,15199,35192,200.05,200.05,172,1.1630814,5.68453058,0.75301205,2.31541549,0.75490566,1,3596,12,1,,,3408,567,2616,1240,787,583,564,2,2024-06-02,2024-07-11
"[AU/AS] BD - ASC+ - Prospecting - Asia + AU","Video - Influencer Content - Evelyn - 4.3A - Homepage INTL",active,ad,"ASC+ Ad Set - JP, AU, NZ, HK, TW, SK, MY - MW, 22+","Website purchases",5,18506,28726,52.176,260.88,209,1.24822967,9.08166818,1.47601476,1.55225332,0.61528302,,11322,6,6,,,11090,1727,2843,1121,656,472,422,5,2024-06-02,2024-07-11
"[US] BD - Prospecting - US - CBO - LC","Video - TikTok Unboxing - 1A - Homepage",not_delivering,ad,"All Feeds - P(LC) - US - MW, 22+ - Engaged Shoppers","Website purchases",11,18739,25445,101.55454545,1117.1,674,1.6574184,43.90253488,3.77284339,1.35786328,1.16364583,1,12490,37,4,,,11763,3475,4348,2189,1626,1284,1152,8,2024-06-02,2024-07-11
"BD - Retargeting - CBO - LC","Video - TikTok Unboxing - 1A - Homepage",active,ad,"All Feeds - P(LC) - All WCAs","Website purchases",3,7304,23155,41.80666667,125.42,158,0.79379747,5.4165407,1.43381559,3.17018072,0.37777108,2,3880,16,,,,3701,683,836,416,287,237,217,3,2024-06-02,2024-07-11
"BD - Retargeting - CBO - LC","GIF - USPs - 1A - Homepage",active,ad,"All Feeds - P(LC) - All WCAs","Website purchases",2,6367,20425,29.825,59.65,64,0.93203125,2.92044064,0.61689106,3.20794723,0.4734127,,1715,9,1,,,1639,221,1179,476,297,227,216,2,2024-06-02,2024-07-11
"[US] BD - Prospecting - US - CBO - LC","GIF - Hunter Green - 1A - SPT CP",not_delivering,ad,"All Feeds - P(LC) - US - MW, 22-60 - SPT","Website purchases",3,8979,20075,200.29333333,600.88,184,3.26565217,29.93175592,1.09090909,2.23577236,2.74374429,,2181,10,2,,,1984,288,1921,930,476,309,285,2,2024-06-02,2024-07-11
"[US] BD - ASC+ - Prospecting - US - W - Low Nose Bridge","Video - Influencer Content - Evelyn - 4.3A - Homepage INTL",inactive,ad,"[US] BD - ASC+ - Prospecting - US - W - Low Nose Bridge Ad Set","Website purchases",1,11579,17026,581.71,581.71,227,2.56259912,34.16598144,2.07917303,1.47042059,1.64324859,,7331,11,6,,,7081,1092,1747,682,382,288,254,6,2024-06-02,2024-07-11
"[AU/AS] BD - ASC+ - Prospecting - Asia + AU","Video - Influencer Content - Evelyn - 4.2A - Homepage INTL",active,ad,"ASC+ Ad Set - JP, AU, NZ, HK, TW, SK, MY - MW, 22+","Website purchases",1,9443,14233,109.5,109.5,131,0.83587786,7.6933886,1.42626291,1.50725405,0.53940887,1,5471,8,7,,,5316,975,1512,622,376,272,246,6,2024-06-02,2024-07-11
"[US] BD - ASC+ - Prospecting - US - W - Low Nose Bridge","Video - Influencer Content - Jimbo - 1.1.2A - Homepage INTL",inactive,ad,"[US] BD - ASC+ - Prospecting - US - W - Low Nose Bridge Ad Set","Website purchases",5,8192,13034,73.214,366.07,141,2.59624113,28.08577566,1.64185975,1.59106445,1.71060748,,3592,4,3,,,3441,689,932,600,345,264,240,4,2024-06-02,2024-07-11
"BD - Prospecting - Asia + AU/NZ - CBO - LC","GIF - Customer Testimonial - Urmat - Logo Update - 1A - Homepage",not_delivering,ad,"All Feeds - P(CC) - JP, AU, NZ, HK, TW, SK, TH, MY - MW, 22+ - Engaged Shoppers","Website purchases",1,6658,12649,74.68,74.68,72,1.03722222,5.90402403,1.04356076,1.89981977,0.56575758,,1542,6,,,,1464,367,1658,820,515,397,374,2,2024-06-02,2024-07-11
"[AU/AS] BD - ASC+ - Prospecting - Asia + AU","Video - Influencer Content - Jimbo - 1.1.2A - Sunglasses INTL",active,ad,"ASC+ Ad Set - JP, AU, NZ, HK, TW, SK, MY - MW, 22+",,,8853,11880,,84.04,102,0.82392157,7.07407407,1.74242424,1.34191799,0.40599034,,3764,10,,,,3650,799,1039,665,385,309,288,5,2024-06-02,2024-07-11
"BD - Retargeting - CBO - LC","GIF - Multiple Colorways - 1A - SPT CP",active,ad,"All Feeds - P(LC) - All WCAs",,,3723,9777,,43.56,55,0.792,4.4553544,0.81824691,2.62610798,0.5445,,888,4,,,,827,130,642,302,188,136,129,2,2024-06-02,2024-07-11
"[AU/AS] BD - ASC+ - Prospecting - Asia + AU","Video - Influencer Content - Jimbo - 1.2.1A - Homepage INTL",active,ad,"ASC+ Ad Set - JP, AU, NZ, HK, TW, SK, MY - MW, 22+","Website purchases",1,5129,8834,66.08,66.08,68,0.97176471,7.48019017,1.42630745,1.72236303,0.52444444,,2179,5,1,,,2104,388,493,286,160,120,118,5,2024-06-02,2024-07-11
"[AU/AS] BD - ASC+ - Prospecting - Asia + AU","Video - Influencer Content - Jimbo - 1.1.2A - Homepage INTL",active,ad,"ASC+ Ad Set - JP, AU, NZ, HK, TW, SK, MY - MW, 22+",,,6296,8766,,66.39,81,0.81962963,7.57357974,1.72256445,1.39231258,0.43966887,,2676,3,2,,,2590,592,766,514,307,255,238,5,2024-06-02,2024-07-11
"[US] BD - Prospecting - US - CBO - LC","GIF - USPs - 1A - Homepage",active,ad,"All Feeds - P(LC) - US - MW, 25-60","Website purchases",1,4123,8172,280.54,280.54,152,1.84565789,34.32941752,2.37395986,1.9820519,1.44608247,,1412,5,,,,1250,177,907,405,249,177,171,3,2024-06-02,2024-07-11
"BD - Retargeting - CBO - LC","GIF - Customer Testimonial - Urmat - Logo Update - 1A - Homepage",active,ad,"All Feeds - P(LC) - All WCAs",,,3726,7914,,23.95,36,0.66527778,3.02628254,0.73287844,2.12399356,0.41293103,,768,6,,,,725,158,837,362,235,166,157,2,2024-06-02,2024-07-11
"[AU/AS] BD - ASC+ - Prospecting - Asia + AU","Video - TikTok Unboxing - 1A - Homepage",inactive,ad,"ASC+ Ad Set - JP, AU, NZ, HK, TW, SK, MY - MW, 22+","Website purchases",1,6657,7508,85.05,85.05,109,0.78027523,11.32791689,2.91688865,1.12783536,0.38835616,,3174,6,,,,3054,790,968,498,360,270,245,7,2024-06-02,2024-07-11
"BD - Prospecting - Asia + AU/NZ - CBO - LC","GIF - Espresso Crystal - 1A - SPT CP",not_delivering,ad,"All Feeds - P(CC) - JP, AU, NZ, HK, TW, SK, TH, MY - MW, 22+ - Engaged Shoppers - SPT",,,3820,6970,,34.47,28,1.23107143,4.94548063,0.6456241,1.82460733,0.766,,597,1,,,,568,117,555,272,157,118,112,2,2024-06-02,2024-07-11
"[AU/AS] BD - ASC+ - Prospecting - Asia + AU","Video - Influencer Content - Evelyn - 2.2A - Homepage INTL",active,ad,"ASC+ Ad Set - JP, AU, NZ, HK, TW, SK, MY - MW, 22+","Website purchases",1,3782,6656,59.78,59.78,46,1.29956522,8.98137019,1.26201923,1.75991539,0.71166667,,1475,1,2,,,1426,193,309,165,120,75,64,3,2024-06-02,2024-07-11
"[US] BD - ASC+ - Prospecting - US - W - Low Nose Bridge","Video - Influencer Content - Evelyn - 4.2A - Homepage INTL",active,ad,"[US] BD - ASC+ - Prospecting - US - W - Low Nose Bridge Ad Set","Website purchases",1,4202,6221,170.05,170.05,58,2.93189655,27.33483363,1.47886192,1.48048548,1.84836957,,2129,2,3,,,2066,359,552,218,134,95,80,5,2024-06-02,2024-07-11
"BD - DPA - Retargeting","DPA RTG - D",active,ad,"P30D - VC or ATC","Website purchases",1,713,5814,72.71,72.71,43,1.69093023,12.50601995,0.98039216,8.1542777,1.27561404,,46,2,1,,,,,,,,,,,2024-06-02,2024-07-11
"[AU/AS] BD - ASC+ - Prospecting - Asia + AU","Video - Influencer Content - Jimbo - 1.2.2A - Homepage INTL",active,ad,"ASC+ Ad Set - JP, AU, NZ, HK, TW, SK, MY - MW, 22+",,,3292,5308,,37.92,39,0.97230769,7.14393369,1.33760362,1.61239368,0.53408451,,1114,3,1,,,1070,196,240,160,106,90,83,4,2024-06-02,2024-07-11
"[AU/AS] BD - ASC+ - Prospecting - Asia + AU","Video - Influencer Content - Jimbo - 1.3.1A - Homepage INTL",active,ad,"ASC+ Ad Set - JP, AU, NZ, HK, TW, SK, MY - MW, 22+",,,3554,5074,,39.13,43,0.91,7.71186441,1.43870713,1.42768711,0.5360274,,1803,2,1,,,1756,268,335,211,127,85,81,4,2024-06-02,2024-07-11
"[US] BD - ASC+ - Prospecting - US - W - Low Nose Bridge","Video - TikTok Unboxing - 1A - Homepage",inactive,ad,"[US] BD - ASC+ - Prospecting - US - W - Low Nose Bridge Ad Set","Website purchases",1,4339,4922,201.22,201.22,100,2.0122,40.88175538,2.90532304,1.13436276,1.40713287,1,2547,9,1,,,2432,663,815,446,338,266,236,8,2024-06-02,2024-07-11
"BD - DPA - Retargeting","DPA RTG - C",active,ad,"P30D - VC or ATC","Website purchases",2,669,4759,31.275,62.55,34,1.83970588,13.14351755,1.00861526,7.11360239,1.303125,,35,1,,,,,,,,,,,,2024-06-02,2024-07-11
"[AU/AS] BD - ASC+ - Prospecting - Asia + AU","Video - Influencer Content - Jimbo - 1.1.1A - Homepage INTL",active,ad,"ASC+ Ad Set - JP, AU, NZ, HK, TW, SK, MY - MW, 22+",,,2814,4353,,35.33,48,0.73604167,8.11624167,1.67700436,1.54690832,0.4839726,,1126,1,,,,1077,228,285,194,126,91,89,5,2024-06-02,2024-07-11
"BD - Prospecting - Asia + AU/NZ - CBO - LC","GIF - Mahogany Tortoise - 1A - SPT CP",not_delivering,ad,"All Feeds - P(CC) - JP, AU, NZ, HK, TW, SK, TH, MY - MW, 22+ - Engaged Shoppers - SPT",,,2628,4160,,18.13,14,1.295,4.35817308,0.45673077,1.58295282,0.95421053,,358,1,,,,343,53,335,142,76,58,50,3,2024-06-02,2024-07-11
"[AU/AS] BD - ASC+ - Prospecting - Asia + AU","Video - Influencer Content - Jimbo - 1.3.2A - Homepage INTL",active,ad,"ASC+ Ad Set - JP, AU, NZ, HK, TW, SK, MY - MW, 22+",,,2335,3818,,30.27,21,1.44142857,7.92823468,1.17862755,1.63511777,0.67266667,,1147,1,,,,1125,157,206,126,75,59,59,4,2024-06-02,2024-07-11
"[AU/AS] BD - ASC+ - Prospecting - Asia + AU","Video - Influencer Content - Evelyn - 2.3A - Homepage INTL",active,ad,"ASC+ Ad Set - JP, AU, NZ, HK, TW, SK, MY - MW, 22+",,,2008,3635,,29.22,19,1.53789474,8.03851444,1.12792297,1.81025896,0.71268293,,910,1,,,,890,90,143,79,56,37,34,3,2024-06-02,2024-07-11
"[US] BD - ASC+ - Prospecting - US - W - Low Nose Bridge","Video - Influencer Content - Evelyn - 2.2A - Homepage INTL",active,ad,"[US] BD - ASC+ - Prospecting - US - W - Low Nose Bridge Ad Set","Website purchases",3,1892,3413,40.57,121.71,43,2.83046512,35.66070905,1.75798418,1.80391121,2.0285,,937,1,,,,892,137,199,119,87,60,53,4,2024-06-02,2024-07-11
"[AU/AS] BD - ASC+ - Prospecting - Asia + AU","Video - Influencer Content - Jimbo - 1.3.1A - Sunglasses INTL",active,ad,"ASC+ Ad Set - JP, AU, NZ, HK, TW, SK, MY - MW, 22+",,,2097,3119,,26.18,21,1.24666667,8.39371593,1.41070856,1.4873629,0.595,,980,3,1,,,955,153,195,120,75,59,58,4,2024-06-02,2024-07-11
"BD - DPA - Retargeting","DPA RTG - E",active,ad,"P30D - VC or ATC",,,469,2516,,29.33,13,2.25615385,11.65739269,0.91414944,5.36460554,1.27521739,,15,2,,,,,,,,,,,,2024-06-02,2024-07-11
